795100/900000 [=========================>....] - ETA: 4s - loss: 0.1602 - acc: 0.9349
796500/900000 [=========================>....] - ETA: 4s - loss: 0.1602 - acc: 0.9349
797800/900000 [=========================>....] - ETA: 4s - loss: 0.1602 - acc: 0.9349
799200/900000 [=========================>....] - ETA: 4s - loss: 0.1602 - acc: 0.9349
800500/900000 [=========================>....] - ETA: 4s - loss: 0.1602 - acc: 0.9349
801800/900000 [=========================>....] - ETA: 3s - loss: 0.1602 - acc: 0.9349
803100/900000 [=========================>....] - ETA: 3s - loss: 0.1602 - acc: 0.9349
804400/900000 [=========================>....] - ETA: 3s - loss: 0.1602 - acc: 0.9349
805700/900000 [=========================>....] - ETA: 3s - loss: 0.1603 - acc: 0.9349
807000/900000 [=========================>....] - ETA: 3s - loss: 0.1603 - acc: 0.9349
808300/900000 [=========================>....] - ETA: 3s - loss: 0.1603 - acc: 0.9349
809600/900000 [=========================>....] - ETA: 3s - loss: 0.1603 - acc: 0.9349
810900/900000 [==========================>...] - ETA: 3s - loss: 0.1602 - acc: 0.9349
812300/900000 [==========================>...] - ETA: 3s - loss: 0.1602 - acc: 0.9349
813600/900000 [==========================>...] - ETA: 3s - loss: 0.1602 - acc: 0.9349
814900/900000 [==========================>...] - ETA: 3s - loss: 0.1602 - acc: 0.9349
816200/900000 [==========================>...] - ETA: 3s - loss: 0.1602 - acc: 0.9349
817500/900000 [==========================>...] - ETA: 3s - loss: 0.1602 - acc: 0.9349
818800/900000 [==========================>...] - ETA: 3s - loss: 0.1602 - acc: 0.9349
820100/900000 [==========================>...] - ETA: 3s - loss: 0.1602 - acc: 0.9349
821400/900000 [==========================>...] - ETA: 3s - loss: 0.1601 - acc: 0.9349
822700/900000 [==========================>...] - ETA: 3s - loss: 0.1601 - acc: 0.9349
824100/900000 [==========================>...] - ETA: 3s - loss: 0.1602 - acc: 0.9349
825500/900000 [==========================>...] - ETA: 3s - loss: 0.1601 - acc: 0.9349
826900/900000 [==========================>...] - ETA: 2s - loss: 0.1602 - acc: 0.9349
828300/900000 [==========================>...] - ETA: 2s - loss: 0.1602 - acc: 0.9349
829600/900000 [==========================>...] - ETA: 2s - loss: 0.1601 - acc: 0.9349
830900/900000 [==========================>...] - ETA: 2s - loss: 0.1601 - acc: 0.9349
832200/900000 [==========================>...] - ETA: 2s - loss: 0.1601 - acc: 0.9349
833500/900000 [==========================>...] - ETA: 2s - loss: 0.1601 - acc: 0.9349
834800/900000 [==========================>...] - ETA: 2s - loss: 0.1601 - acc: 0.9349
836200/900000 [==========================>...] - ETA: 2s - loss: 0.1602 - acc: 0.9349
837600/900000 [==========================>...] - ETA: 2s - loss: 0.1602 - acc: 0.9349
838900/900000 [==========================>...] - ETA: 2s - loss: 0.1602 - acc: 0.9349
840300/900000 [===========================>..] - ETA: 2s - loss: 0.1602 - acc: 0.9349
841600/900000 [===========================>..] - ETA: 2s - loss: 0.1602 - acc: 0.9349
842900/900000 [===========================>..] - ETA: 2s - loss: 0.1602 - acc: 0.9349
844300/900000 [===========================>..] - ETA: 2s - loss: 0.1602 - acc: 0.9349
845700/900000 [===========================>..] - ETA: 2s - loss: 0.1602 - acc: 0.9349
847000/900000 [===========================>..] - ETA: 2s - loss: 0.1602 - acc: 0.9349
848300/900000 [===========================>..] - ETA: 2s - loss: 0.1602 - acc: 0.9349
849700/900000 [===========================>..] - ETA: 2s - loss: 0.1602 - acc: 0.9349
851000/900000 [===========================>..] - ETA: 1s - loss: 0.1602 - acc: 0.9349
852400/900000 [===========================>..] - ETA: 1s - loss: 0.1602 - acc: 0.9349
853800/900000 [===========================>..] - ETA: 1s - loss: 0.1602 - acc: 0.9349
855200/900000 [===========================>..] - ETA: 1s - loss: 0.1602 - acc: 0.9349
856600/900000 [===========================>..] - ETA: 1s - loss: 0.1602 - acc: 0.9349
857900/900000 [===========================>..] - ETA: 1s - loss: 0.1601 - acc: 0.9349
859300/900000 [===========================>..] - ETA: 1s - loss: 0.1601 - acc: 0.9349
860700/900000 [===========================>..] - ETA: 1s - loss: 0.1601 - acc: 0.9349
862100/900000 [===========================>..] - ETA: 1s - loss: 0.1601 - acc: 0.9349
863500/900000 [===========================>..] - ETA: 1s - loss: 0.1600 - acc: 0.9350
864900/900000 [===========================>..] - ETA: 1s - loss: 0.1600 - acc: 0.9350
866200/900000 [===========================>..] - ETA: 1s - loss: 0.1601 - acc: 0.9349
867600/900000 [===========================>..] - ETA: 1s - loss: 0.1601 - acc: 0.9350
868900/900000 [===========================>..] - ETA: 1s - loss: 0.1601 - acc: 0.9349
870300/900000 [============================>.] - ETA: 1s - loss: 0.1601 - acc: 0.9349
871600/900000 [============================>.] - ETA: 1s - loss: 0.1600 - acc: 0.9350
872900/900000 [============================>.] - ETA: 1s - loss: 0.1600 - acc: 0.9349
874200/900000 [============================>.] - ETA: 1s - loss: 0.1600 - acc: 0.9350
875500/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
876900/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
878200/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
879500/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
880800/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
882100/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
883400/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
884600/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
886000/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
887400/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
888700/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
890000/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
891300/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
892600/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
893900/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
895300/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
896700/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
898000/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
899300/900000 [============================>.] - ETA: 0s - loss: 0.1600 - acc: 0.9350
900000/900000 [==============================] - 36s 40us/step - loss: 0.1600 - acc: 0.9350
Epoch 2/2

   100/900000 [..............................] - ETA: 5:22 - loss: 0.2163 - acc: 0.9100
  1400/900000 [..............................] - ETA: 55s - loss: 0.1691 - acc: 0.9329 
  2700/900000 [..............................] - ETA: 45s - loss: 0.1596 - acc: 0.9363
  4000/900000 [..............................] - ETA: 42s - loss: 0.1569 - acc: 0.9355
  5400/900000 [..............................] - ETA: 40s - loss: 0.1559 - acc: 0.9357
  6700/900000 [..............................] - ETA: 39s - loss: 0.1587 - acc: 0.9342
  8000/900000 [..............................] - ETA: 38s - loss: 0.1592 - acc: 0.9340
  9300/900000 [..............................] - ETA: 37s - loss: 0.1547 - acc: 0.9369
 10500/900000 [..............................] - ETA: 37s - loss: 0.1552 - acc: 0.9370
 11800/900000 [..............................] - ETA: 37s - loss: 0.1580 - acc: 0.9353
 13200/900000 [..............................] - ETA: 37s - loss: 0.1564 - acc: 0.9365
 14500/900000 [..............................] - ETA: 36s - loss: 0.1545 - acc: 0.9370
 15900/900000 [..............................] - ETA: 36s - loss: 0.1545 - acc: 0.9374
 17200/900000 [..............................] - ETA: 36s - loss: 0.1549 - acc: 0.9372
 18500/900000 [..............................] - ETA: 36s - loss: 0.1535 - acc: 0.9375
 19800/900000 [..............................] - ETA: 35s - loss: 0.1541 - acc: 0.9370
 21100/900000 [..............................] - ETA: 35s - loss: 0.1542 - acc: 0.9362
 22400/900000 [..............................] - ETA: 35s - loss: 0.1541 - acc: 0.9365
 23700/900000 [..............................] - ETA: 35s - loss: 0.1552 - acc: 0.9361
 25000/900000 [..............................] - ETA: 35s - loss: 0.1557 - acc: 0.9356
 26300/900000 [..............................] - ETA: 35s - loss: 0.1557 - acc: 0.9359
 27600/900000 [..............................] - ETA: 35s - loss: 0.1561 - acc: 0.9358
 28900/900000 [..............................] - ETA: 35s - loss: 0.1560 - acc: 0.9360
 30200/900000 [>.............................] - ETA: 35s - loss: 0.1566 - acc: 0.9358
 31500/900000 [>.............................] - ETA: 34s - loss: 0.1558 - acc: 0.9363
 32900/900000 [>.............................] - ETA: 34s - loss: 0.1562 - acc: 0.9363
 34200/900000 [>.............................] - ETA: 34s - loss: 0.1563 - acc: 0.9361
 35500/900000 [>.............................] - ETA: 34s - loss: 0.1564 - acc: 0.9362
 36800/900000 [>.............................] - ETA: 34s - loss: 0.1557 - acc: 0.9364
 38100/900000 [>.............................] - ETA: 34s - loss: 0.1557 - acc: 0.9364
 39400/900000 [>.............................] - ETA: 34s - loss: 0.1558 - acc: 0.9364
 40700/900000 [>.............................] - ETA: 34s - loss: 0.1560 - acc: 0.9363
 42000/900000 [>.............................] - ETA: 34s - loss: 0.1555 - acc: 0.9366
 43300/900000 [>.............................] - ETA: 34s - loss: 0.1557 - acc: 0.9365
 44700/900000 [>.............................] - ETA: 34s - loss: 0.1558 - acc: 0.9365
 46100/900000 [>.............................] - ETA: 34s - loss: 0.1561 - acc: 0.9363
 47400/900000 [>.............................] - ETA: 34s - loss: 0.1562 - acc: 0.9363
 48800/900000 [>.............................] - ETA: 33s - loss: 0.1569 - acc: 0.9359
 50100/900000 [>.............................] - ETA: 33s - loss: 0.1575 - acc: 0.9357
 51300/900000 [>.............................] - ETA: 33s - loss: 0.1578 - acc: 0.9359
 52600/900000 [>.............................] - ETA: 33s - loss: 0.1581 - acc: 0.9360
 53800/900000 [>.............................] - ETA: 33s - loss: 0.1581 - acc: 0.9360
 55100/900000 [>.............................] - ETA: 33s - loss: 0.1579 - acc: 0.9361
 56400/900000 [>.............................] - ETA: 33s - loss: 0.1577 - acc: 0.9363
 57700/900000 [>.............................] - ETA: 33s - loss: 0.1575 - acc: 0.9364
 59000/900000 [>.............................] - ETA: 33s - loss: 0.1573 - acc: 0.9366
 60300/900000 [=>............................] - ETA: 33s - loss: 0.1575 - acc: 0.9367
 61700/900000 [=>............................] - ETA: 33s - loss: 0.1572 - acc: 0.9367
 63100/900000 [=>............................] - ETA: 33s - loss: 0.1577 - acc: 0.9365
 64400/900000 [=>............................] - ETA: 33s - loss: 0.1579 - acc: 0.9364
 65800/900000 [=>............................] - ETA: 33s - loss: 0.1579 - acc: 0.9364
 67200/900000 [=>............................] - ETA: 33s - loss: 0.1583 - acc: 0.9362
 68600/900000 [=>............................] - ETA: 33s - loss: 0.1584 - acc: 0.9362
 69900/900000 [=>............................] - ETA: 32s - loss: 0.1580 - acc: 0.9362
 71300/900000 [=>............................] - ETA: 32s - loss: 0.1580 - acc: 0.9363
 72600/900000 [=>............................] - ETA: 32s - loss: 0.1576 - acc: 0.9366
 73900/900000 [=>............................] - ETA: 32s - loss: 0.1575 - acc: 0.9366
 75300/900000 [=>............................] - ETA: 32s - loss: 0.1576 - acc: 0.9365
 76700/900000 [=>............................] - ETA: 32s - loss: 0.1576 - acc: 0.9365
 78100/900000 [=>............................] - ETA: 32s - loss: 0.1577 - acc: 0.9365
 79400/900000 [=>............................] - ETA: 32s - loss: 0.1577 - acc: 0.9365
 80700/900000 [=>............................] - ETA: 32s - loss: 0.1576 - acc: 0.9364
 82000/900000 [=>............................] - ETA: 32s - loss: 0.1577 - acc: 0.9363
 83300/900000 [=>............................] - ETA: 32s - loss: 0.1575 - acc: 0.9365
 84700/900000 [=>............................] - ETA: 32s - loss: 0.1577 - acc: 0.9363
 86000/900000 [=>............................] - ETA: 32s - loss: 0.1576 - acc: 0.9365
 87300/900000 [=>............................] - ETA: 32s - loss: 0.1575 - acc: 0.9365
 88600/900000 [=>............................] - ETA: 32s - loss: 0.1576 - acc: 0.9365
 89900/900000 [=>............................] - ETA: 32s - loss: 0.1576 - acc: 0.9366
 91200/900000 [==>...........................] - ETA: 31s - loss: 0.1574 - acc: 0.9366
 92500/900000 [==>...........................] - ETA: 31s - loss: 0.1576 - acc: 0.9365
 93800/900000 [==>...........................] - ETA: 31s - loss: 0.1574 - acc: 0.9366
 95000/900000 [==>...........................] - ETA: 31s - loss: 0.1574 - acc: 0.9366
 96300/900000 [==>...........................] - ETA: 31s - loss: 0.1574 - acc: 0.9366
 97600/900000 [==>...........................] - ETA: 31s - loss: 0.1575 - acc: 0.9366
 98900/900000 [==>...........................] - ETA: 31s - loss: 0.1577 - acc: 0.9365
100200/900000 [==>...........................] - ETA: 31s - loss: 0.1574 - acc: 0.9366
101500/900000 [==>...........................] - ETA: 31s - loss: 0.1574 - acc: 0.9366
102800/900000 [==>...........................] - ETA: 31s - loss: 0.1572 - acc: 0.9367
104100/900000 [==>...........................] - ETA: 31s - loss: 0.1569 - acc: 0.9368
105400/900000 [==>...........................] - ETA: 31s - loss: 0.1567 - acc: 0.9369
106700/900000 [==>...........................] - ETA: 31s - loss: 0.1570 - acc: 0.9368
108000/900000 [==>...........................] - ETA: 31s - loss: 0.1569 - acc: 0.9368
109300/900000 [==>...........................] - ETA: 31s - loss: 0.1567 - acc: 0.9369
110600/900000 [==>...........................] - ETA: 31s - loss: 0.1567 - acc: 0.9369
112000/900000 [==>...........................] - ETA: 31s - loss: 0.1569 - acc: 0.9368
113400/900000 [==>...........................] - ETA: 31s - loss: 0.1573 - acc: 0.9367
114800/900000 [==>...........................] - ETA: 31s - loss: 0.1572 - acc: 0.9368
116100/900000 [==>...........................] - ETA: 30s - loss: 0.1573 - acc: 0.9367
117500/900000 [==>...........................] - ETA: 30s - loss: 0.1574 - acc: 0.9367
118800/900000 [==>...........................] - ETA: 30s - loss: 0.1574 - acc: 0.9367
120200/900000 [===>..........................] - ETA: 30s - loss: 0.1576 - acc: 0.9365
121500/900000 [===>..........................] - ETA: 30s - loss: 0.1578 - acc: 0.9364
122800/900000 [===>..........................] - ETA: 30s - loss: 0.1578 - acc: 0.9365
124100/900000 [===>..........................] - ETA: 30s - loss: 0.1575 - acc: 0.9366
125400/900000 [===>..........................] - ETA: 30s - loss: 0.1574 - acc: 0.9367
126800/900000 [===>..........................] - ETA: 30s - loss: 0.1571 - acc: 0.9368
128000/900000 [===>..........................] - ETA: 30s - loss: 0.1570 - acc: 0.9368
129400/900000 [===>..........................] - ETA: 30s - loss: 0.1570 - acc: 0.9368
130700/900000 [===>..........................] - ETA: 30s - loss: 0.1570 - acc: 0.9367
132000/900000 [===>..........................] - ETA: 30s - loss: 0.1570 - acc: 0.9368
133300/900000 [===>..........................] - ETA: 30s - loss: 0.1569 - acc: 0.9368
134600/900000 [===>..........................] - ETA: 30s - loss: 0.1568 - acc: 0.9369
135900/900000 [===>..........................] - ETA: 30s - loss: 0.1570 - acc: 0.9368
137200/900000 [===>..........................] - ETA: 30s - loss: 0.1570 - acc: 0.9368
138600/900000 [===>..........................] - ETA: 30s - loss: 0.1571 - acc: 0.9367
139900/900000 [===>..........................] - ETA: 30s - loss: 0.1570 - acc: 0.9368
141300/900000 [===>..........................] - ETA: 29s - loss: 0.1571 - acc: 0.9367
142600/900000 [===>..........................] - ETA: 29s - loss: 0.1570 - acc: 0.9368
144000/900000 [===>..........................] - ETA: 29s - loss: 0.1571 - acc: 0.9367
145300/900000 [===>..........................] - ETA: 29s - loss: 0.1570 - acc: 0.9367
146600/900000 [===>..........................] - ETA: 29s - loss: 0.1570 - acc: 0.9367
147900/900000 [===>..........................] - ETA: 29s - loss: 0.1571 - acc: 0.9366
149300/900000 [===>..........................] - ETA: 29s - loss: 0.1572 - acc: 0.9365
150700/900000 [====>.........................] - ETA: 29s - loss: 0.1573 - acc: 0.9365
152100/900000 [====>.........................] - ETA: 29s - loss: 0.1573 - acc: 0.9364
153400/900000 [====>.........................] - ETA: 29s - loss: 0.1574 - acc: 0.9363
154700/900000 [====>.........................] - ETA: 29s - loss: 0.1571 - acc: 0.9364
156000/900000 [====>.........................] - ETA: 29s - loss: 0.1571 - acc: 0.9364
157300/900000 [====>.........................] - ETA: 29s - loss: 0.1572 - acc: 0.9364
158600/900000 [====>.........................] - ETA: 29s - loss: 0.1571 - acc: 0.9364
159900/900000 [====>.........................] - ETA: 29s - loss: 0.1573 - acc: 0.9363
161200/900000 [====>.........................] - ETA: 29s - loss: 0.1573 - acc: 0.9363
162500/900000 [====>.........................] - ETA: 29s - loss: 0.1573 - acc: 0.9363
163800/900000 [====>.........................] - ETA: 29s - loss: 0.1571 - acc: 0.9364
165100/900000 [====>.........................] - ETA: 28s - loss: 0.1571 - acc: 0.9364
166400/900000 [====>.........................] - ETA: 28s - loss: 0.1572 - acc: 0.9363
167800/900000 [====>.........................] - ETA: 28s - loss: 0.1571 - acc: 0.9363
169100/900000 [====>.........................] - ETA: 28s - loss: 0.1570 - acc: 0.9363
170400/900000 [====>.........................] - ETA: 28s - loss: 0.1572 - acc: 0.9363
171800/900000 [====>.........................] - ETA: 28s - loss: 0.1573 - acc: 0.9362
173200/900000 [====>.........................] - ETA: 28s - loss: 0.1574 - acc: 0.9362
174500/900000 [====>.........................] - ETA: 28s - loss: 0.1574 - acc: 0.9362
175900/900000 [====>.........................] - ETA: 28s - loss: 0.1574 - acc: 0.9361
177200/900000 [====>.........................] - ETA: 28s - loss: 0.1574 - acc: 0.9361
178500/900000 [====>.........................] - ETA: 28s - loss: 0.1574 - acc: 0.9361
179800/900000 [====>.........................] - ETA: 28s - loss: 0.1575 - acc: 0.9361
181100/900000 [=====>........................] - ETA: 28s - loss: 0.1577 - acc: 0.9360
182500/900000 [=====>........................] - ETA: 28s - loss: 0.1576 - acc: 0.9361
183800/900000 [=====>........................] - ETA: 28s - loss: 0.1576 - acc: 0.9361
185100/900000 [=====>........................] - ETA: 28s - loss: 0.1576 - acc: 0.9361
186400/900000 [=====>........................] - ETA: 28s - loss: 0.1575 - acc: 0.9362
187700/900000 [=====>........................] - ETA: 28s - loss: 0.1574 - acc: 0.9362
189100/900000 [=====>........................] - ETA: 27s - loss: 0.1572 - acc: 0.9363
190400/900000 [=====>........................] - ETA: 27s - loss: 0.1574 - acc: 0.9362
191800/900000 [=====>........................] - ETA: 27s - loss: 0.1574 - acc: 0.9362
193200/900000 [=====>........................] - ETA: 27s - loss: 0.1575 - acc: 0.9362
194500/900000 [=====>........................] - ETA: 27s - loss: 0.1576 - acc: 0.9361
195800/900000 [=====>........................] - ETA: 27s - loss: 0.1574 - acc: 0.9362
197100/900000 [=====>........................] - ETA: 27s - loss: 0.1574 - acc: 0.9363
198400/900000 [=====>........................] - ETA: 27s - loss: 0.1574 - acc: 0.9363
199700/900000 [=====>........................] - ETA: 27s - loss: 0.1573 - acc: 0.9363
201000/900000 [=====>........................] - ETA: 27s - loss: 0.1573 - acc: 0.9363
202300/900000 [=====>........................] - ETA: 27s - loss: 0.1573 - acc: 0.9363
203600/900000 [=====>........................] - ETA: 27s - loss: 0.1573 - acc: 0.9363
204900/900000 [=====>........................] - ETA: 27s - loss: 0.1574 - acc: 0.9363
206200/900000 [=====>........................] - ETA: 27s - loss: 0.1575 - acc: 0.9363
207500/900000 [=====>........................] - ETA: 27s - loss: 0.1575 - acc: 0.9363
208800/900000 [=====>........................] - ETA: 27s - loss: 0.1574 - acc: 0.9363
210200/900000 [======>.......................] - ETA: 27s - loss: 0.1576 - acc: 0.9363
211500/900000 [======>.......................] - ETA: 27s - loss: 0.1575 - acc: 0.9363
212800/900000 [======>.......................] - ETA: 27s - loss: 0.1575 - acc: 0.9363
214100/900000 [======>.......................] - ETA: 26s - loss: 0.1574 - acc: 0.9364
215400/900000 [======>.......................] - ETA: 26s - loss: 0.1575 - acc: 0.9364
216700/900000 [======>.......................] - ETA: 26s - loss: 0.1574 - acc: 0.9364
218000/900000 [======>.......................] - ETA: 26s - loss: 0.1575 - acc: 0.9363
219300/900000 [======>.......................] - ETA: 26s - loss: 0.1575 - acc: 0.9363
220700/900000 [======>.......................] - ETA: 26s - loss: 0.1576 - acc: 0.9363
222000/900000 [======>.......................] - ETA: 26s - loss: 0.1576 - acc: 0.9362
223400/900000 [======>.......................] - ETA: 26s - loss: 0.1577 - acc: 0.9362
224800/900000 [======>.......................] - ETA: 26s - loss: 0.1577 - acc: 0.9361
226100/900000 [======>.......................] - ETA: 26s - loss: 0.1576 - acc: 0.9362
227400/900000 [======>.......................] - ETA: 26s - loss: 0.1575 - acc: 0.9362
228700/900000 [======>.......................] - ETA: 26s - loss: 0.1574 - acc: 0.9362
230000/900000 [======>.......................] - ETA: 26s - loss: 0.1574 - acc: 0.9363
231300/900000 [======>.......................] - ETA: 26s - loss: 0.1575 - acc: 0.9362
232600/900000 [======>.......................] - ETA: 26s - loss: 0.1574 - acc: 0.9363
233900/900000 [======>.......................] - ETA: 26s - loss: 0.1574 - acc: 0.9363
235200/900000 [======>.......................] - ETA: 26s - loss: 0.1576 - acc: 0.9362
236500/900000 [======>.......................] - ETA: 26s - loss: 0.1576 - acc: 0.9362
237900/900000 [======>.......................] - ETA: 26s - loss: 0.1575 - acc: 0.9362
239200/900000 [======>.......................] - ETA: 26s - loss: 0.1575 - acc: 0.9363
240500/900000 [=======>......................] - ETA: 25s - loss: 0.1574 - acc: 0.9363
241800/900000 [=======>......................] - ETA: 25s - loss: 0.1575 - acc: 0.9362
243100/900000 [=======>......................] - ETA: 25s - loss: 0.1575 - acc: 0.9362
244400/900000 [=======>......................] - ETA: 25s - loss: 0.1575 - acc: 0.9362
245700/900000 [=======>......................] - ETA: 25s - loss: 0.1575 - acc: 0.9362
247000/900000 [=======>......................] - ETA: 25s - loss: 0.1576 - acc: 0.9361
248300/900000 [=======>......................] - ETA: 25s - loss: 0.1575 - acc: 0.9362
249700/900000 [=======>......................] - ETA: 25s - loss: 0.1576 - acc: 0.9362
251100/900000 [=======>......................] - ETA: 25s - loss: 0.1576 - acc: 0.9362
252400/900000 [=======>......................] - ETA: 25s - loss: 0.1576 - acc: 0.9362
253700/900000 [=======>......................] - ETA: 25s - loss: 0.1576 - acc: 0.9362
255000/900000 [=======>......................] - ETA: 25s - loss: 0.1577 - acc: 0.9362
256400/900000 [=======>......................] - ETA: 25s - loss: 0.1577 - acc: 0.9362
257700/900000 [=======>......................] - ETA: 25s - loss: 0.1576 - acc: 0.9362
259000/900000 [=======>......................] - ETA: 25s - loss: 0.1577 - acc: 0.9362
260300/900000 [=======>......................] - ETA: 25s - loss: 0.1576 - acc: 0.9362
261600/900000 [=======>......................] - ETA: 25s - loss: 0.1576 - acc: 0.9363
262900/900000 [=======>......................] - ETA: 25s - loss: 0.1576 - acc: 0.9363
264200/900000 [=======>......................] - ETA: 25s - loss: 0.1576 - acc: 0.9363
265500/900000 [=======>......................] - ETA: 24s - loss: 0.1577 - acc: 0.9362
266800/900000 [=======>......................] - ETA: 24s - loss: 0.1576 - acc: 0.9363
268200/900000 [=======>......................] - ETA: 24s - loss: 0.1577 - acc: 0.9363
269600/900000 [=======>......................] - ETA: 24s - loss: 0.1577 - acc: 0.9362
270900/900000 [========>.....................] - ETA: 24s - loss: 0.1578 - acc: 0.9362
272300/900000 [========>.....................] - ETA: 24s - loss: 0.1578 - acc: 0.9362
273600/900000 [========>.....................] - ETA: 24s - loss: 0.1578 - acc: 0.9362
275000/900000 [========>.....................] - ETA: 24s - loss: 0.1578 - acc: 0.9363
276400/900000 [========>.....................] - ETA: 24s - loss: 0.1578 - acc: 0.9363
277800/900000 [========>.....................] - ETA: 24s - loss: 0.1578 - acc: 0.9363
279200/900000 [========>.....................] - ETA: 24s - loss: 0.1578 - acc: 0.9363
280500/900000 [========>.....................] - ETA: 24s - loss: 0.1577 - acc: 0.9363
281800/900000 [========>.....................] - ETA: 24s - loss: 0.1578 - acc: 0.9363
283100/900000 [========>.....................] - ETA: 24s - loss: 0.1577 - acc: 0.9364
284500/900000 [========>.....................] - ETA: 24s - loss: 0.1577 - acc: 0.9363
285900/900000 [========>.....................] - ETA: 24s - loss: 0.1577 - acc: 0.9363
287200/900000 [========>.....................] - ETA: 24s - loss: 0.1576 - acc: 0.9364
288500/900000 [========>.....................] - ETA: 24s - loss: 0.1576 - acc: 0.9364
289800/900000 [========>.....................] - ETA: 23s - loss: 0.1575 - acc: 0.9364
291100/900000 [========>.....................] - ETA: 23s - loss: 0.1575 - acc: 0.9364
292400/900000 [========>.....................] - ETA: 23s - loss: 0.1574 - acc: 0.9364
293700/900000 [========>.....................] - ETA: 23s - loss: 0.1575 - acc: 0.9364
295000/900000 [========>.....................] - ETA: 23s - loss: 0.1576 - acc: 0.9363
296400/900000 [========>.....................] - ETA: 23s - loss: 0.1577 - acc: 0.9363
297700/900000 [========>.....................] - ETA: 23s - loss: 0.1578 - acc: 0.9362
299000/900000 [========>.....................] - ETA: 23s - loss: 0.1577 - acc: 0.9362
300300/900000 [=========>....................] - ETA: 23s - loss: 0.1577 - acc: 0.9362
301600/900000 [=========>....................] - ETA: 23s - loss: 0.1578 - acc: 0.9362
302900/900000 [=========>....................] - ETA: 23s - loss: 0.1578 - acc: 0.9362
304200/900000 [=========>....................] - ETA: 23s - loss: 0.1578 - acc: 0.9362
305500/900000 [=========>....................] - ETA: 23s - loss: 0.1578 - acc: 0.9362
306900/900000 [=========>....................] - ETA: 23s - loss: 0.1577 - acc: 0.9362
308200/900000 [=========>....................] - ETA: 23s - loss: 0.1578 - acc: 0.9362
309500/900000 [=========>....................] - ETA: 23s - loss: 0.1578 - acc: 0.9362
310800/900000 [=========>....................] - ETA: 23s - loss: 0.1579 - acc: 0.9362
312100/900000 [=========>....................] - ETA: 23s - loss: 0.1579 - acc: 0.9361
313500/900000 [=========>....................] - ETA: 23s - loss: 0.1578 - acc: 0.9362
314800/900000 [=========>....................] - ETA: 23s - loss: 0.1578 - acc: 0.9362
316100/900000 [=========>....................] - ETA: 22s - loss: 0.1578 - acc: 0.9362
317400/900000 [=========>....................] - ETA: 22s - loss: 0.1578 - acc: 0.9362
318700/900000 [=========>....................] - ETA: 22s - loss: 0.1578 - acc: 0.9362
320000/900000 [=========>....................] - ETA: 22s - loss: 0.1578 - acc: 0.9361
321300/900000 [=========>....................] - ETA: 22s - loss: 0.1578 - acc: 0.9362
322600/900000 [=========>....................] - ETA: 22s - loss: 0.1578 - acc: 0.9361
323900/900000 [=========>....................] - ETA: 22s - loss: 0.1578 - acc: 0.9362
325200/900000 [=========>....................] - ETA: 22s - loss: 0.1577 - acc: 0.9362
326500/900000 [=========>....................] - ETA: 22s - loss: 0.1577 - acc: 0.9362
327800/900000 [=========>....................] - ETA: 22s - loss: 0.1578 - acc: 0.9362
329100/900000 [=========>....................] - ETA: 22s - loss: 0.1578 - acc: 0.9362
330400/900000 [==========>...................] - ETA: 22s - loss: 0.1577 - acc: 0.9362
331700/900000 [==========>...................] - ETA: 22s - loss: 0.1577 - acc: 0.9362
333100/900000 [==========>...................] - ETA: 22s - loss: 0.1577 - acc: 0.9362
334400/900000 [==========>...................] - ETA: 22s - loss: 0.1577 - acc: 0.9362
335800/900000 [==========>...................] - ETA: 22s - loss: 0.1577 - acc: 0.9362
337200/900000 [==========>...................] - ETA: 22s - loss: 0.1577 - acc: 0.9362
338500/900000 [==========>...................] - ETA: 22s - loss: 0.1577 - acc: 0.9362
339800/900000 [==========>...................] - ETA: 22s - loss: 0.1577 - acc: 0.9362
341100/900000 [==========>...................] - ETA: 21s - loss: 0.1576 - acc: 0.9362
342400/900000 [==========>...................] - ETA: 21s - loss: 0.1576 - acc: 0.9362
343800/900000 [==========>...................] - ETA: 21s - loss: 0.1576 - acc: 0.9362
345100/900000 [==========>...................] - ETA: 21s - loss: 0.1576 - acc: 0.9362
